
Step 72100, Avg Loss: 0.4935045319423079, F1 Score: 0.769728065674705
Step 72200, Avg Loss: 0.4355907970666885, F1 Score: 0.770962296004502
Step 72300, Avg Loss: 0.5336340292543172, F1 Score: 0.7707746659157237
Step 72400, Avg Loss: 0.5136749194562436, F1 Score: 0.77167924913283
Step 72500, Avg Loss: 0.4982702725753188, F1 Score: 0.7697368421052632
Step 72600, Avg Loss: 0.44105518743395805, F1 Score: 0.7688980432543769
Step 72700, Avg Loss: 0.4327620904892683, F1 Score: 0.7675921617289696
Step 72800, Avg Loss: 0.4939312084019184, F1 Score: 0.7667132722282637
Step 72900, Avg Loss: 0.4459155187383294, F1 Score: 0.7687236015246729
Step 73000, Avg Loss: 0.43225995138287543, F1 Score: 0.7668651307274139
Step 73100, Avg Loss: 0.5042752623185516, F1 Score: 0.764754953076121
Step 73200, Avg Loss: 0.541192690692842, F1 Score: 0.765437236643604
Step 73300, Avg Loss: 0.5195802762545645, F1 Score: 0.7672012415933782
Step 73400, Avg Loss: 0.4842859930172563, F1 Score: 0.7682228527211762
Step 73500, Avg Loss: 0.4775645628944039, F1 Score: 0.765528353864546
Step 73600, Avg Loss: 0.43462368786334993, F1 Score: 0.7669445451250453
Step 73700, Avg Loss: 0.5116043367236852, F1 Score: 0.7698082163607384
Step 73800, Avg Loss: 0.5386160073801876, F1 Score: 0.7714490234175273
Step 73900, Avg Loss: 0.4168445528671145, F1 Score: 0.7699183233163815
Step 74000, Avg Loss: 0.4761008371785283, F1 Score: 0.7720697234575474
Step 74100, Avg Loss: 0.44574723318219184, F1 Score: 0.7715704849198628
Step 74200, Avg Loss: 0.4555296381190419, F1 Score: 0.7718258024943774
Step 74300, Avg Loss: 0.4748778484016657, F1 Score: 0.7718975302960577
Step 74400, Avg Loss: 0.4210032794997096, F1 Score: 0.7690326568455753
Step 74500, Avg Loss: 0.5361615314334631, F1 Score: 0.7670551670551671
Step 74600, Avg Loss: 0.5253548340499401, F1 Score: 0.7689218412109978
Step 74700, Avg Loss: 0.510136573985219, F1 Score: 0.7694048660048352
Step 74800, Avg Loss: 0.4680924245715141, F1 Score: 0.7674238112485124
Step 74900, Avg Loss: 0.621444389782846, F1 Score: 0.7691990940910026
Step 75000, Avg Loss: 0.47399944946169853, F1 Score: 0.768754833720031
Step 75100, Avg Loss: 0.45562409702688456, F1 Score: 0.7692941358183597
Step 75200, Avg Loss: 0.5172727839276194, F1 Score: 0.769476175774416
Step 75300, Avg Loss: 0.4785663293674588, F1 Score: 0.7712264150943396
Step 75400, Avg Loss: 0.5034300607815385, F1 Score: 0.7728084043041461
Step 75500, Avg Loss: 0.457154232673347, F1 Score: 0.772972972972973
Step 75600, Avg Loss: 0.48810607500374315, F1 Score: 0.7726645896113182
Step 75700, Avg Loss: 0.4356864437647164, F1 Score: 0.7735060167244544
Step 75800, Avg Loss: 0.46048883471637964, F1 Score: 0.7737070063694268
Step 75900, Avg Loss: 0.5930598266236484, F1 Score: 0.7723278152462701
Step 76000, Avg Loss: 0.5124907886236906, F1 Score: 0.7748260273276781
Step 76100, Avg Loss: 0.48289712170138954, F1 Score: 0.7750938800365371
Step 76200, Avg Loss: 0.38506727751344444, F1 Score: 0.7769776927337732
Step 76300, Avg Loss: 0.5055473981425166, F1 Score: 0.7774710104914412
Step 76400, Avg Loss: 0.4414955012127757, F1 Score: 0.7784569138276554
Step 76500, Avg Loss: 0.47829744707793, F1 Score: 0.7782493633594647
Step 76600, Avg Loss: 0.5266636704653501, F1 Score: 0.7784980552508228
Step 76700, Avg Loss: 0.47063842341303824, F1 Score: 0.7796543209876543
Step 76800, Avg Loss: 0.4691811959818006, F1 Score: 0.7803869443213706
Step 76900, Avg Loss: 0.5110479943454266, F1 Score: 0.7805884375460485
Step 77000, Avg Loss: 0.508882712405175, F1 Score: 0.7808541973490427
Step 77100, Avg Loss: 0.45056317914277316, F1 Score: 0.7811890838206628
Step 77200, Avg Loss: 0.4565975390933454, F1 Score: 0.7809877025180558
Step 77300, Avg Loss: 0.4648363595083356, F1 Score: 0.781124300990876
Step 77400, Avg Loss: 0.5454057116061449, F1 Score: 0.7801264322402213
Step 77500, Avg Loss: 0.5226719501614571, F1 Score: 0.7794708889660992
Step 77600, Avg Loss: 0.509643204510212, F1 Score: 0.7808616200815445
Step 77700, Avg Loss: 0.43964059378951786, F1 Score: 0.7810889096175561
Step 77800, Avg Loss: 0.5783190184086561, F1 Score: 0.7806680461129175
Step 77900, Avg Loss: 0.5374741191789508, F1 Score: 0.779874213836478
Step 78000, Avg Loss: 0.4156192742008716, F1 Score: 0.7792143212332173
Step 78100, Avg Loss: 0.4794092942215502, F1 Score: 0.7797317436661699
Step 78200, Avg Loss: 0.43966824175789954, F1 Score: 0.7809533179202125
Step 78300, Avg Loss: 0.47133203931152823, F1 Score: 0.7801915670978572
Step 78400, Avg Loss: 0.5074131108820439, F1 Score: 0.781292984869326
Step 78500, Avg Loss: 0.45236126877367494, F1 Score: 0.7802371541501977
Step 78600, Avg Loss: 0.4612368805706501, F1 Score: 0.7802921515226541
Step 78700, Avg Loss: 0.47509851031005385, F1 Score: 0.7799285288862418
Step 78800, Avg Loss: 0.551170173920691, F1 Score: 0.7799642218246869
Step 78900, Avg Loss: 0.49564363675191997, F1 Score: 0.7801707026597856
Step 79000, Avg Loss: 0.492673862837255, F1 Score: 0.7810125333070167
Step 79100, Avg Loss: 0.5725959299132228, F1 Score: 0.7817691742220044
Step 79200, Avg Loss: 0.48514132108539343, F1 Score: 0.7814191516583013
Step 79300, Avg Loss: 0.45318314250558617, F1 Score: 0.7805555555555556
Step 79400, Avg Loss: 0.4524713022261858, F1 Score: 0.780277074333383
Step 79500, Avg Loss: 0.5086379478685558, F1 Score: 0.7805794521902502
Step 79600, Avg Loss: 0.507616750523448, F1 Score: 0.7798942854293408
Step 79700, Avg Loss: 0.4776650996506214, F1 Score: 0.7795747229709494
Step 79800, Avg Loss: 0.49939176343381403, F1 Score: 0.7798339501850555
Step 79900, Avg Loss: 0.48639214769005773, F1 Score: 0.7802909525707453
Step 80000, Avg Loss: 0.5281348774768412, F1 Score: 0.7807391261270187
Step 80100, Avg Loss: 0.4518848714604974, F1 Score: 0.7805917628983496
Step 80200, Avg Loss: 0.4953698533214629, F1 Score: 0.7804345669213215
Step 80300, Avg Loss: 0.5228097644634545, F1 Score: 0.7795507978590366
Step 80400, Avg Loss: 0.46676842287182807, F1 Score: 0.7778226213298355
Step 80500, Avg Loss: 0.5072055694274604, F1 Score: 0.7795795795795796
Step 80600, Avg Loss: 0.4546383575350046, F1 Score: 0.7801984146767037
Step 80700, Avg Loss: 0.4820705225504935, F1 Score: 0.7809674391027225
Step 80800, Avg Loss: 0.48506663225591184, F1 Score: 0.7805748265609515
Step 80900, Avg Loss: 0.485934988707304, F1 Score: 0.7808151093439364
Step 81000, Avg Loss: 0.5091755509749055, F1 Score: 0.7805800129333931
Step 81100, Avg Loss: 0.46106834545731545, F1 Score: 0.7801764969835967
Step 81200, Avg Loss: 0.5015141709148884, F1 Score: 0.7795051237190702
Step 81300, Avg Loss: 0.5340923774987459, F1 Score: 0.7807178672491685
Step 81400, Avg Loss: 0.4992511922866106, F1 Score: 0.7805676855895196
Step 81500, Avg Loss: 0.4922800775617361, F1 Score: 0.78041027169324
Step 81600, Avg Loss: 0.43843648698180915, F1 Score: 0.7803682209325595
Step 81700, Avg Loss: 0.4731166998669505, F1 Score: 0.7789600481830957
Step 81800, Avg Loss: 0.4572792279347777, F1 Score: 0.7788447036348097
Step 81900, Avg Loss: 0.42771751508116723, F1 Score: 0.7786996530396741
Step 82000, Avg Loss: 0.4805271802470088, F1 Score: 0.7789048700479435
Step 82100, Avg Loss: 0.5129264143109321, F1 Score: 0.778924060188214
Step 82200, Avg Loss: 0.5106190951913595, F1 Score: 0.778434642008994
Step 82300, Avg Loss: 0.47435596471652386, F1 Score: 0.7787806968887095
Step 82400, Avg Loss: 0.5159488072991372, F1 Score: 0.7792625339093741
Step 82500, Avg Loss: 0.43777014760300514, F1 Score: 0.7792129466753782
Step 82600, Avg Loss: 0.45314377479255197, F1 Score: 0.7787958115183246
Step 82700, Avg Loss: 0.4389467829838395, F1 Score: 0.7798307545941615
Step 82800, Avg Loss: 0.5001830848678946, F1 Score: 0.780256051210242
Step 82900, Avg Loss: 0.43963937206193804, F1 Score: 0.7807305663382104
Step 83000, Avg Loss: 0.5154056955128908, F1 Score: 0.7802269205777977
Step 83100, Avg Loss: 0.42442623812705277, F1 Score: 0.7788369395269078
Step 83200, Avg Loss: 0.46696961894631384, F1 Score: 0.7799158147925436
Step 83300, Avg Loss: 0.4317522741481662, F1 Score: 0.7821002031815254
Step 83400, Avg Loss: 0.4574029664788395, F1 Score: 0.7819712729073799
Step 83500, Avg Loss: 0.4977167224138975, F1 Score: 0.7818820155268753
Step 83600, Avg Loss: 0.4629786830767989, F1 Score: 0.7836562100501524
Step 83700, Avg Loss: 0.4826134745031595, F1 Score: 0.7826044031987363
Step 83800, Avg Loss: 0.5018595327809453, F1 Score: 0.7813541614845032
Step 83900, Avg Loss: 0.45591146025806667, F1 Score: 0.7814925373134328
Step 84000, Avg Loss: 0.4528046928904951, F1 Score: 0.7815063385533184
Step 84100, Avg Loss: 0.4837445179000497, F1 Score: 0.7807368842611133
Step 84200, Avg Loss: 0.4671942699328065, F1 Score: 0.7810845900329572
Step 84300, Avg Loss: 0.4431204930320382, F1 Score: 0.7813884050758895
Step 84400, Avg Loss: 0.43740547585301104, F1 Score: 0.779488727858293
Step 84500, Avg Loss: 0.4644652426615357, F1 Score: 0.7808246597277823
Step 84600, Avg Loss: 0.45821885369718074, F1 Score: 0.7808506389776357
Step 84700, Avg Loss: 0.48438899479806424, F1 Score: 0.7809333666084353
Step 84800, Avg Loss: 0.4196206570416689, F1 Score: 0.7811116086978156
Step 84900, Avg Loss: 0.5365290191769599, F1 Score: 0.7824450168416881
Step 85000, Avg Loss: 0.46664870459586383, F1 Score: 0.7819653408808779
Step 85100, Avg Loss: 0.4139232615754008, F1 Score: 0.7812313209802749
Step 85200, Avg Loss: 0.49763303209096194, F1 Score: 0.7837518463810931
Step 85300, Avg Loss: 0.5495077123120428, F1 Score: 0.7830557065888982
Step 85400, Avg Loss: 0.4142837947234511, F1 Score: 0.7822552664188351
Step 85500, Avg Loss: 0.43689048260450364, F1 Score: 0.7823061630218688
Step 85600, Avg Loss: 0.48594942525029183, F1 Score: 0.7812515632034416
Step 85700, Avg Loss: 0.4825834351032972, F1 Score: 0.7802645476034804
Step 85800, Avg Loss: 0.4542734293267131, F1 Score: 0.7793047696038804
Step 85900, Avg Loss: 0.43544831961393354, F1 Score: 0.780541847114513
Step 86000, Avg Loss: 0.46677856300026177, F1 Score: 0.7798253142828293
Step 86100, Avg Loss: 0.5229269098490477, F1 Score: 0.778503773489338
Step 86200, Avg Loss: 0.45968679275363683, F1 Score: 0.7776084527075079
Step 86300, Avg Loss: 0.5552807944267988, F1 Score: 0.7785207700101318
Step 86400, Avg Loss: 0.47778483863919974, F1 Score: 0.7808700894202752
Step 86500, Avg Loss: 0.5415499087423086, F1 Score: 0.7801970194493559
Step 86600, Avg Loss: 0.3948304896429181, F1 Score: 0.7805271380335634
Step 86700, Avg Loss: 0.5429202305153012, F1 Score: 0.7806204673650282
Step 86800, Avg Loss: 0.42456466406583787, F1 Score: 0.7809005741915986
Step 86900, Avg Loss: 0.46210431318730116, F1 Score: 0.7805983680870353
Step 87000, Avg Loss: 0.5148887510597706, F1 Score: 0.7801031240521686
Step 87100, Avg Loss: 0.4896497334167361, F1 Score: 0.7801942140400566
Step 87200, Avg Loss: 0.46073787823319434, F1 Score: 0.7810734463276836
Step 87300, Avg Loss: 0.4265599067136645, F1 Score: 0.7806849176684514
Step 87400, Avg Loss: 0.4964403208345175, F1 Score: 0.7801468726259813
Step 87500, Avg Loss: 0.4490885815024376, F1 Score: 0.7806627601535664
Step 87600, Avg Loss: 0.4328929692879319, F1 Score: 0.7808599868627154
Step 87700, Avg Loss: 0.4601082007214427, F1 Score: 0.7799169115411896
Step 87800, Avg Loss: 0.5003912197425961, F1 Score: 0.7813948800645031
Step 87900, Avg Loss: 0.40017563857138155, F1 Score: 0.7813887767460638
Step 88000, Avg Loss: 0.46794822899624705, F1 Score: 0.7812957632681917
Step 88100, Avg Loss: 0.46210604390129445, F1 Score: 0.7811729171910395
Step 88200, Avg Loss: 0.4963692020252347, F1 Score: 0.7817478265239459
Step 88300, Avg Loss: 0.45996897434815764, F1 Score: 0.7810985460420032
Step 88400, Avg Loss: 0.5879375225678086, F1 Score: 0.7795939086294417
Step 88500, Avg Loss: 0.4701264686137438, F1 Score: 0.7788339348345448
Step 88600, Avg Loss: 0.4579533776640892, F1 Score: 0.7800800445817924
Step 88700, Avg Loss: 0.5816994277760387, F1 Score: 0.7818785197103781
Step 88800, Avg Loss: 0.4532465042732656, F1 Score: 0.78100050530571
Step 88900, Avg Loss: 0.48110645622014997, F1 Score: 0.781491002570694
Step 89000, Avg Loss: 0.5270195861905813, F1 Score: 0.7819571557879915
Step 89100, Avg Loss: 0.5275332046300173, F1 Score: 0.782197160406807
Step 89200, Avg Loss: 0.45971609368920324, F1 Score: 0.7799878222041811
Step 89300, Avg Loss: 0.5554203345067799, F1 Score: 0.7783778275932342
Step 89400, Avg Loss: 0.4768813157454133, F1 Score: 0.7781179832618902
Step 89500, Avg Loss: 0.48190402749925854, F1 Score: 0.780532319391635
Step 89600, Avg Loss: 0.5196970434486866, F1 Score: 0.7829138674420937
Step 89700, Avg Loss: 0.46416370403021573, F1 Score: 0.7830523735681056
Step 89800, Avg Loss: 0.5326348787173629, F1 Score: 0.7813163481953291
Step 89900, Avg Loss: 0.5189562841504812, F1 Score: 0.7818411097099621
Step 90000, Avg Loss: 0.5084868951141834, F1 Score: 0.7836921850079744
Step 90100, Avg Loss: 0.45898910287767647, F1 Score: 0.7840501792114696
Step 90200, Avg Loss: 0.45722965221852063, F1 Score: 0.7839426237673075
Step 90300, Avg Loss: 0.4480517713725567, F1 Score: 0.7862320627249865
Step 90400, Avg Loss: 0.4456635958701372, F1 Score: 0.7857847976307996
Step 90500, Avg Loss: 0.46832210348919034, F1 Score: 0.7856401127429165
Step 90600, Avg Loss: 0.48704690093174574, F1 Score: 0.7840654135713218
Step 90700, Avg Loss: 0.48690927870571615, F1 Score: 0.784356761610216
Step 90800, Avg Loss: 0.5014492125064135, F1 Score: 0.7837081459270365
Step 90900, Avg Loss: 0.5894162942841649, F1 Score: 0.7835
Step 91000, Avg Loss: 0.4633171246573329, F1 Score: 0.7847042421828321
Step 91100, Avg Loss: 0.501502916701138, F1 Score: 0.7846575342465754
Step 91200, Avg Loss: 0.5789606140367687, F1 Score: 0.7849173142060172
Step 91300, Avg Loss: 0.5027678265422583, F1 Score: 0.7837269815852682
Step 91400, Avg Loss: 0.49250905096530917, F1 Score: 0.782717910072846
Step 91500, Avg Loss: 0.4985076916590333, F1 Score: 0.7816556391736956
Step 91600, Avg Loss: 0.4980209966748953, F1 Score: 0.7825867889353555
Step 91700, Avg Loss: 0.48908017050474883, F1 Score: 0.7816986855409505
Step 91800, Avg Loss: 0.46719123305752874, F1 Score: 0.7818384288317474
Step 91900, Avg Loss: 0.4953568052686751, F1 Score: 0.780522517027549
Step 92000, Avg Loss: 0.4624814496748149, F1 Score: 0.7801028460872664
Step 92100, Avg Loss: 0.4841095765028149, F1 Score: 0.7796143250688705
Step 92200, Avg Loss: 0.4367726554349065, F1 Score: 0.7785915492957747
Step 92300, Avg Loss: 0.47032007448375224, F1 Score: 0.7777378446372645
Step 92400, Avg Loss: 0.5120097348839044, F1 Score: 0.7799724391364262
Step 92500, Avg Loss: 0.3796750581637025, F1 Score: 0.7810753125317613
Step 92600, Avg Loss: 0.50718281339854, F1 Score: 0.7812721923506137
Step 92700, Avg Loss: 0.5022389462962746, F1 Score: 0.7818880129371336
Step 92800, Avg Loss: 0.4460553971119225, F1 Score: 0.7843196155001502
Step 92900, Avg Loss: 0.4528037881478667, F1 Score: 0.783908507223114
Step 93000, Avg Loss: 0.4444779470562935, F1 Score: 0.7834875301689461
Step 93100, Avg Loss: 0.5148666968382895, F1 Score: 0.7825735776667172
Step 93200, Avg Loss: 0.4931897652894259, F1 Score: 0.7832864038616251
Step 93300, Avg Loss: 0.4129142192006111, F1 Score: 0.7842999649105218
Step 93400, Avg Loss: 0.46842144979164, F1 Score: 0.7841838526770034
Step 93500, Avg Loss: 0.4435807317495346, F1 Score: 0.7845630193212534
Step 93600, Avg Loss: 0.5254582441598177, F1 Score: 0.7838842560032151
Step 93700, Avg Loss: 0.42600397057831285, F1 Score: 0.7849252761533463
Step 93800, Avg Loss: 0.529057480301708, F1 Score: 0.7849542934212498
Step 93900, Avg Loss: 0.36703890914097426, F1 Score: 0.784703824043989
<xml><var name="_dummy_ipython_val"  />
<var name="_dummy_special_var"  />
<var name="RegexpTokenizer" type="ABCMeta" qualifier="abc" value="%3Cclass %27nltk.tokenize.regexp.RegexpTokenizer%27&gt;" isContainer="True" />
<var name="attention_weights" type="Tensor" qualifier="torch" value="tensor%28%5B%5B%5B5.3274e-03%2C 1.3238e-01%2C 5.4710e-03%2C 4.3518e-05%5D%2C%0A         %5B1.4918e-03%2C 2.8715e-02%2C 9.0530e-02%2C 7.3708e-04%5D%2C%0A        ...3e-02%2C 5.2897e-02%2C 3.9230e-02%5D%2C%0A         %5B6.0514e-04%2C 3.4503e-03%2C 1.9043e-02%2C 3.2324e-03%5D%5D%5D%2C%0A       grad_fn=%3CSoftmaxBackward0&gt;%29" isContainer="True" shape="(1, 24, 4)" />
<var name="avg_loss" type="float" qualifier="builtins" value="0.36703890914097426" />
<var name="batch_size" type="int" qualifier="builtins" value="1" />
<var name="best_f1" type="float64" qualifier="numpy" value="0.7862320627249865" shape="()" />
<var name="dev_data_path" type="str" qualifier="builtins" value="sentiment.dev.csv" />
<var name="dev_dataset" type="TextDataset" qualifier="__main__" value="%3C__main__.TextDataset object at 0x0000027354CA2330&gt;" isContainer="True" shape="20000" />
<var name="dev_f1" type="float64" qualifier="numpy" value="0.784703824043989" shape="()" />
<var name="dev_list" type="list" qualifier="builtins" value="%5B%28%5B  96   96  193    4 7373   62   71   27  234   64  329   11   96    1%2C  624  314 6841 1791 1880 1010  177   96  104    4  105  106 4038   11%2C  264   11    1 1676  985   13 6328%5D%2C array%280%29%29%2C %28%5B   96   288     7  1151    71     3  1048   223   281    83 15235  2079%2C   268   602   140     7  1272    24  9706  1461    96 17626    98   945%2C 11412  2229   722   397     7    70    96     7 15235   776  2079   268%2C     7  3495    58    77  6328%5D%2C array%280%29%29%2C %28%5B  96    1   18 1798   27    0   21   96   15   88 4932   61    0   36%2C   61   96   13  104  190 4456   98   40   83 1694   61   96 1585   96%2C   96  549  200   81 1883    7   21  307   96 1035   96  767  200  172%2C   11  666 2254   96   96 1578   47   33 3163   15 3353  268    7  117%2C   24   33 4935%5D%2C array%281%29%29%2C %28%5B  96  193    4   18 1277   13  737 3759  856   96 3489 4803   77  128%2C 1226  878   96  128 3417  200  714 1736%5D%2C array%280%29%29%2C %28%5B  96  124  310  288    0   21   96    1  310   64   33 4207    6   96%2C  407  408 1678  151   62   11 ..." isContainer="True" shape="20000" />
<var name="dev_loader" type="DataLoader" qualifier="torch.utils.data.dataloader" value="%3Ctorch.utils.data.dataloader.DataLoader object at 0x0000027348D6D580&gt;" isContainer="True" shape="20000" />
<var name="device" type="device" qualifier="torch" value="device%28type=%27cpu%27%29" isContainer="True" />
<var name="embedding_size" type="int" qualifier="builtins" value="50" />
<var name="embeddings_file_path" type="str" qualifier="builtins" value="./models/1st_model_embeddings_state_dict.pt" />
<var name="epoch" type="int" qualifier="builtins" value="0" />
<var name="epochs" type="int" qualifier="builtins" value="8" />
<var name="f" type="BufferedReader" qualifier="_io" value="%3C_io.BufferedReader name=%27./models/1st_model_index_to_word.pkl%27&gt;" isContainer="True" />
<var name="f1_scores" type="list" qualifier="builtins" value="%5B0.3454101498053191%2C 0.3556165457753382%2C 0.39878892733564014%2C 0.411628191034567%2C 0.4122737035900583%2C 0.4294323249367241%2C 0.42830223086742447%2C 0.4704062338852919%2C 0.47438330170777987%2C 0.477587893434605%2C 0.49070716228467814%2C 0.46016959273856445%2C 0.49810079936504337%2C 0.5103432852510343%2C 0.4709403244149159%2C 0.41679199633819397%2C 0.4076126878130217%2C 0.3814884302689181%2C 0.4153794717485791%2C 0.4535637149028078%2C 0.48641419974469635%2C 0.4827331486611265%2C 0.5120538879697472%2C 0.5560092704999449%2C 0.5526698757416322%2C 0.5567991046446559%2C 0.5566766247674877%2C 0.592596515384208%2C 0.5813611881834503%2C 0.5894089732528042%2C 0.5902067464635473%2C 0.5762081784386617%2C 0.5647126768697661%2C 0.5580380828862819%2C 0.5863644053459651%2C 0.6279045750284002%2C 0.6318709544847426%2C 0.6293180036582179%2C 0.6312884074575565%2C 0.6010391957528521%2C 0.6134528155769443%2C 0.6378609402689461%2C 0.635320251758608%2C 0.6444850065189048%2C 0.6495602690118986%2C 0.6509463233012721%2C 0.6518227009113504%2C 0.6493193717277487%2C 0.6480747900491206%2C 0.6510375415808..." isContainer="True" shape="939" />
<var name="index_to_word" type="dict" qualifier="builtins" value="%7B0%3A %27this%27%2C 1%3A %27was%27%2C 2%3A %27bought%27%2C 3%3A %27as%27%2C 4%3A %27a%27%2C 5%3A %27gift%27%2C 6%3A %27but%27%2C 7%3A %27the%27%2C 8%3A %27person%27%2C 9%3A %27who%27%2C 10%3A %27got%27%2C 11%3A %27it%27%2C 12%3A %27loved%27%2C 13%3A %27and%27%2C 14%3A %27they%27%2C 15%3A %27will%27%2C 16%3A %27use%27%2C 17%3A %27soon%27%2C 18%3A %27very%27%2C 19%3A %27well%27%2C 20%3A %27written%27%2C 21%3A %27book%27%2C 22%3A %27on%27%2C 23%3A %27period%27%2C 24%3A %27of%27%2C 25%3A %27world%27%2C 26%3A %27history%27%2C 27%3A %27with%27%2C 28%3A %27which%27%2C 29%3A %27i%27%2C 30%3A %27am%27%2C 31%3A %27familiar%27%2C 32%3A %27despite%27%2C 33%3A %27my%27%2C 34%3A %27familiarity%27%2C 35%3A %27subject%27%2C 36%3A %27area%27%2C 37%3A %27learned%27%2C 38%3A %27lot%27%2C 39%3A %27new%27%2C 40%3A %27information%27%2C 41%3A %27also%27%2C 42%3A %27one%27%2C 43%3A %27best%27%2C 44%3A %27concise%27%2C 45%3A %27descriptions%27%2C 46%3A %27wwii%27%2C 47%3A %27that%27%2C 48%3A %27have%27%2C 49%3A %27ever%27%2C 50%3A %27read%27%2C 51%3A %27thought%27%2C 52%3A %27provoking%27%2C 53%3A %27hot%27%2C 54%3A %27cross%27%2C 55%3A %27buns%27%2C 56%3A %27contains%27%2C 57%3A %27cast%27%2C 58%3A %27characters%27%2C 59%3A %27you%27%2C 60%3A %27fall%27%2C 61%3A %27in%27%2C 62%3A %27love%27%2C 63%3A %27want%27%2C 64%3A %27to%27%2C 65%3A %27hang%27%2C 66%3A %27out%27%2C 67%3A %27has%27%2C 68%3A %27few%27%2C 69%3A %27different%27%2C 70%3A %27plot%27%2C 71%3A %27story%27%2C 72%3A %27lines%27%2C 73%3A %27intersect%27%2C 74%3A %27unexpected%27%2C 75%3A %27ways%27%2C 76%3A %27stories%27%2C 77%3A %27are%27%2C 78%3A %27full%27%2C 79%3A %27h..." isContainer="True" shape="29216" />
<var name="index_to_word_file" type="str" qualifier="builtins" value="./models/1st_model_index_to_word.pkl" />
<var name="labels" type="Tensor" qualifier="torch" value="tensor%28%5B1.%5D%29" isContainer="True" shape="(1,)" />
<var name="learning_rate" type="float" qualifier="builtins" value="5e-05" />
<var name="loss" type="Tensor" qualifier="torch" value="tensor%280.4388%2C grad_fn=%3CBinaryCrossEntropyBackward0&gt;%29" isContainer="True" shape="()" />
<var name="loss_function" type="BCELoss" qualifier="torch.nn.modules.loss" value="BCELoss%28%29" isContainer="True" />
<var name="losses" type="list" qualifier="builtins" value="%5B0.7050650745630265%2C 0.7000345730781555%2C 0.7013837188482285%2C 0.6967344796657562%2C 0.6961191695928574%2C 0.6856914323568344%2C 0.6841693487763405%2C 0.6950281876325607%2C 0.6995347064733505%2C 0.6704000675678253%2C 0.6925497597455978%2C 0.6771543425321579%2C 0.6940661972761154%2C 0.6777113610506058%2C 0.6692822182178497%2C 0.6892200216650963%2C 0.6819550603628158%2C 0.6832691800594329%2C 0.6793816623091697%2C 0.6855886387825012%2C 0.6886596810817719%2C 0.6632455956935882%2C 0.6807202082872391%2C 0.6815590539574623%2C 0.6842624005675316%2C 0.6729248243570328%2C 0.6827444991469384%2C 0.678179898262024%2C 0.6742965090274811%2C 0.6608131858706474%2C 0.6746522909402848%2C 0.670637139081955%2C 0.6620082578063011%2C 0.6721972596645355%2C 0.6644848021864891%2C 0.6649920397996902%2C 0.6692762356996537%2C 0.6624016925692559%2C 0.6645233064889908%2C 0.6584592121839523%2C 0.6801030397415161%2C 0.6774051350355148%2C 0.6606150311231613%2C 0.6585455620288849%2C 0.6694438773393631%2C 0.6603445854783058%2C 0.6656011295318603%2C 0.6570416843891144%2C 0.6544439911842346%2C 0.6521845319867134%2C 0..." isContainer="True" shape="939" />
<var name="max_steps" type="int" qualifier="builtins" value="1000000000" />
<var name="model" type="DocumentAttentionClassifier" qualifier="__main__" value="DocumentAttentionClassifier%28%0A  %28embeddings%29%3A Embedding%2829216%2C 50%29%0A  %28linear%29%3A Linear%28in_features=200%2C out_features=1%2C bias=True%29%0A%29" isContainer="True" />
<var name="num_heads" type="int" qualifier="builtins" value="4" />
<var name="optimizer" type="AdamW" qualifier="torch.optim.adamw" value="AdamW %28%0AParameter Group 0%0A    amsgrad%3A False%0A    betas%3A %280.9%2C 0.999%29%0A    capturable%3A False%0A    differentiable%3A False%0A    eps%3A 1e-08%0A    foreach%3A None%0A    fused%3A None%0A    lr%3A 5e-05%0A    maximize%3A False%0A    weight_decay%3A 0.01%0A%29" isContainer="True" />
<var name="outputs" type="Tensor" qualifier="torch" value="tensor%28%5B0.2750%5D%2C grad_fn=%3CViewBackward0&gt;%29" isContainer="True" shape="(1,)" />
<var name="patience" type="int" qualifier="builtins" value="100000" />
<var name="probability" type="Tensor" qualifier="torch" value="tensor%28%5B0.6448%5D%2C grad_fn=%3CSqueezeBackward1&gt;%29" isContainer="True" shape="(1,)" />
<var name="running_loss" type="float" qualifier="builtins" value="41.134373135864735" />
<var name="sent_dev_df" type="DataFrame" qualifier="pandas.core.frame" value="%5B%27text%27%2C %27label%27%5D %5B0      Picturing Perfect is a sappy love story with l...      0%5D %5B1      Seems like the same story as any other series ...      0%5D %5B2      I was very pleased with this book. I will be t...      1%5D %5B3      It is a very light and rather silly novel. The...      0%5D %5B4      I did not like this book. It was not to my tas...      0%5D %5B...                                                  ...    ...%5D %5B19995  Great content%2C the story is fantastic%2C but sho...      1%5D %5B19996  Typical book club book... Incest%2C child abuse%2C...      0%5D %5B19997  Fascinating book. Shorter than most Russell Ba...      1%5D %5B19998  This book is not well-organized%2C which is impo...      0%5D %5B19999  CAN WE CALL THIS A CLASSIC OF THE GENRE%3F I THI...      1%5D %5B%5D" isContainer="True" shape="(20000, 2)" />
